,TimeStamp,Station.Number,Oxygen.Electrode.Output,Oxygen.Saturation.percent,Calculated.Oxygen
2907,2007-09,3.0,8.0,95.0,8.223076923076924
2908,2007-09,4.0,7.870588235294116,94.0,8.088235294117647
2909,2007-09,5.0,7.881818181818183,95.0,8.099999999999998
2910,2007-09,6.0,7.663636363636362,93.72727272727272,7.872727272727272
2911,2007-09,7.0,7.312499999999997,91.6875,7.5125
2912,2007-09,8.0,7.094117647058822,90.58823529411764,7.282352941176471
2913,2007-09,9.0,6.900000000000004,89.0,7.099999999999996
2914,2007-09,10.0,6.900000000000002,89.26315789473685,7.0894736842105255
2915,2007-09,11.0,6.826666666666667,89.33333333333331,7.019999999999999
2916,2007-09,12.0,6.700000000000001,89.0,6.9
2917,2007-09,13.0,6.6,87.0,6.727272727272728
2918,2007-09,14.0,6.579999999999997,87.0,6.700000000000002
2919,2007-09,15.0,6.599999999999998,87.04,6.7399999999999975
2920,2007-09,16.0,6.599999999999998,86.0,6.799999999999998
2921,2007-09,17.0,6.621428571428571,86.2857142857143,6.778571428571429
2922,2007-09,20.0,6.655555555555552,86.0,6.8000000000000025
2923,2007-09,21.0,6.680555555555562,88.1388888888889,6.9222222222222225
2924,2007-09,22.0,6.612820512820514,87.43589743589745,6.848717948717946
2925,2007-09,23.0,6.609677419354843,89.90322580645163,6.854838709677416
2926,2007-09,24.0,6.575,90.3,6.849999999999999
2927,2007-09,25.0,6.6352941176470575,90.94117647058823,6.876470588235294
2928,2007-09,26.0,6.4454545454545435,89.13636363636364,6.677272727272726
2929,2007-09,27.0,6.4,88.61904761904762,6.609523809523809
2930,2007-09,28.0,6.396551724137929,88.55172413793102,6.63448275862069
2931,2007-09,29.0,6.3793103448275845,88.3103448275862,6.627586206896551
2932,2007-09,29.5,6.417241379310343,88.6206896551724,6.644827586206898
2933,2007-09,30.0,6.432,88.88,6.696000000000002
2934,2007-09,31.0,6.4291666666666645,88.54166666666669,6.691666666666666
2935,2007-09,32.0,6.435,88.6,6.7
2936,2007-09,33.0,6.290476190476191,86.61904761904762,6.561904761904764
2937,2007-09,34.0,6.1090909090909085,83.36363636363636,6.363636363636362
2938,2007-09,35.0,6.1000000000000005,83.45454545454545,6.409090909090909
2939,2007-09,36.0,5.8900000000000015,80.2,6.16
2940,2007-09,649.0,8.139999999999999,95.0,8.400000000000002
2941,2007-09,657.0,8.0,92.9,8.200000000000001
2942,2007-10,2.0,8.727272727272727,94.1818181818182,8.872727272727273
2943,2007-10,3.0,8.621428571428567,94.14285714285714,8.764285714285716
2944,2007-10,4.0,8.494444444444447,93.83333333333331,8.672222222222219
2945,2007-10,5.0,8.2,92.5,8.379999999999999
2946,2007-10,6.0,7.9333333333333345,91.16666666666669,8.116666666666665
2947,2007-10,7.0,7.753333333333334,90.8,7.9266666666666685
2948,2007-10,8.0,7.6800000000000015,91.0,7.799999999999998
2949,2007-10,9.0,6.937837837837843,83.16216216216216,7.132432432432428
2950,2007-10,10.0,7.62222222222222,91.22222222222223,7.800000000000002
2951,2007-10,11.0,7.557142857142857,91.5,7.750000000000001
2952,2007-10,12.0,7.544444444444445,92.0,7.688888888888888
2953,2007-10,13.0,7.42,90.6,7.6099999999999985
2954,2007-10,14.0,7.313333333333333,89.8,7.493333333333336
2955,2007-10,15.0,7.32608695652174,89.6086956521739,7.486956521739132
2956,2007-10,16.0,7.200000000000002,88.84615384615385,7.400000000000001
2957,2007-10,17.0,7.314285714285713,89.5,7.500000000000001
2958,2007-10,18.0,7.352380952380954,89.83333333333331,7.507142857142857
2959,2007-10,20.0,7.242307692307692,89.0,7.400000000000004
2960,2007-10,21.0,7.164705882352936,88.47058823529413,7.361764705882357
2961,2007-10,22.0,7.0666666666666655,87.76923076923076,7.266666666666674
2962,2007-10,23.0,6.948387096774193,87.77419354838709,7.158064516129028
2963,2007-10,24.0,7.023809523809524,89.85714285714286,7.223809523809522
2964,2007-10,25.0,7.183333333333334,92.22222222222223,7.355555555555557
2965,2007-10,26.0,7.136363636363634,91.5909090909091,7.340909090909093
2966,2007-10,27.0,7.029166666666666,90.5,7.245833333333331
2967,2007-10,28.0,6.9928571428571455,90.07142857142857,7.192857142857141
2968,2007-10,29.0,6.914285714285718,89.17857142857143,7.117857142857139
2969,2007-10,29.5,7.044827586206894,90.6896551724138,7.244827586206897
2970,2007-10,30.0,7.079166666666667,91.41666666666669,7.3000000000000025
2971,2007-10,31.0,7.179999999999996,92.0,7.3800000000000034
2972,2007-10,32.0,7.252631578947369,92.7894736842105,7.44736842105263
2973,2007-10,33.0,7.126086956521737,90.78260869565216,7.317391304347824
2974,2007-10,34.0,6.9714285714285715,88.35714285714286,7.171428571428571
2975,2007-10,35.0,7.312499999999999,93.0,7.5
2976,2007-10,36.0,7.399999999999999,93.0,7.557142857142857
2977,2007-10,649.0,8.799999999999997,94.0,9.0
2978,2007-10,657.0,8.700000000000001,90.3,8.87
2979,2007-11,2.0,8.68181818181818,92.45454545454544,8.863636363636363
2980,2007-11,3.0,8.625000000000002,92.33333333333331,8.791666666666664
2981,2007-11,4.0,8.405882352941179,91.70588235294115,8.6
2982,2007-11,5.0,8.23333333333333,91.41666666666669,8.433333333333332
2983,2007-11,6.0,8.092307692307696,91.23076923076924,8.284615384615384
2984,2007-11,7.0,7.718749999999997,89.0,7.937500000000001
2985,2007-11,8.0,7.464705882352943,87.52941176470587,7.682352941176468
2986,2007-11,9.0,7.42571428571429,88.0857142857143,7.631428571428568
2987,2007-11,10.0,7.5277777777777795,88.8888888888889,7.761111111111108
2988,2007-11,11.0,7.363157894736843,88.31578947368419,7.605263157894738
2989,2007-11,12.0,7.499999999999997,90.11111111111113,7.711111111111113
2990,2007-11,13.0,7.239999999999998,88.1,7.5
2991,2007-11,14.0,6.579999999999999,80.6,6.853333333333332
2992,2007-11,15.0,7.070833333333336,86.125,7.333333333333332
2993,2007-11,16.0,6.876923076923077,83.84615384615384,7.138461538461537
2994,2007-11,17.0,6.864285714285713,83.5,7.121428571428571
2995,2007-11,18.0,6.837209302325586,83.13953488372094,7.093023255813956
2996,2007-11,20.0,6.7758620689655125,82.65517241379311,7.037931034482758
2997,2007-11,21.0,6.777777777777778,83.16666666666667,7.0555555555555545
2998,2007-11,22.0,6.6842105263157885,82.26315789473685,6.963157894736844
2999,2007-11,23.0,6.819999999999999,84.4,7.106666666666665
3000,2007-11,24.0,6.630000000000001,84.1,6.919999999999999
3001,2007-11,25.0,6.700000000000001,85.0,6.988888888888888
3002,2007-11,26.0,6.71818181818182,85.36363636363636,7.0
3003,2007-11,27.0,6.645454545454545,84.0909090909091,6.9
3004,2007-11,28.0,6.715384615384617,85.23076923076924,7.0
3005,2007-11,29.0,6.746153846153848,85.53846153846153,7.038461538461537
3006,2007-11,29.5,6.742857142857145,85.57142857142857,7.0357142857142865
3007,2007-11,30.0,6.954545454545454,88.27272727272727,7.236363636363637
3008,2007-11,31.0,7.06923076923077,89.23076923076924,7.3307692307692305
3009,2007-11,32.0,7.3599999999999985,92.3,7.590000000000002
3010,2007-11,33.0,7.490909090909091,93.8181818181818,7.71818181818182
3011,2007-11,34.0,7.540000000000001,93.8,7.8
3012,2007-11,35.0,7.700000000000001,95.0,7.899999999999999
3013,2007-11,36.0,7.633333333333333,94.0,7.899999999999999
3014,2007-11,649.0,8.745454545454548,92.1818181818182,8.92727272727273
3015,2007-11,657.0,8.599999999999998,88.0,8.799999999999997
3016,2007-12,2.0,9.760000000000002,93.3,9.86
3017,2007-12,3.0,9.653846153846152,93.15384615384615,9.746153846153849
3018,2007-12,4.0,9.566666666666668,93.44444444444444,9.661111111111113
3019,2007-12,5.0,9.208333333333332,92.16666666666669,9.325
3020,2007-12,6.0,8.750000000000002,90.7,8.899999999999997
3021,2007-12,7.0,8.505882352941178,90.11764705882355,8.647058823529406
3022,2007-12,8.0,8.44375,90.8125,8.61875
3023,2007-12,9.0,8.357575757575763,91.21212121212122,8.548484848484849
3024,2007-12,10.0,8.42105263157895,91.52631578947368,8.589473684210526
3025,2007-12,11.0,8.339130434782605,92.0,8.530434782608697
3026,2007-12,12.0,8.355555555555554,92.77777777777777,8.522222222222222
3027,2007-12,13.0,7.94,89.8,8.139999999999999
3028,2007-12,14.0,7.955555555555555,90.44444444444444,8.144444444444442
3029,2007-12,15.0,7.972222222222223,90.55555555555556,8.172222222222219
3030,2007-12,16.0,7.7666666666666675,89.26666666666668,7.9733333333333345
3031,2007-12,17.0,7.830769230769231,89.61538461538461,8.03846153846154
3032,2007-12,18.0,7.531818181818181,87.0,7.800000000000006
3033,2007-12,20.0,7.615384615384612,87.42307692307692,7.8230769230769255
3034,2007-12,21.0,7.715789473684209,89.0,7.915789473684213
3035,2007-12,22.0,7.7349999999999985,89.25,7.945000000000002
3036,2007-12,23.0,7.837499999999999,90.0,8.05
3037,2007-12,24.0,7.9,90.0,8.099999999999998
3038,2007-12,25.0,7.799999999999999,90.0,8.0
3039,2007-12,26.0,7.837499999999999,90.625,8.075000000000001
3040,2007-12,27.0,7.799999999999998,90.0,8.0
3041,2007-12,28.0,7.993333333333334,91.0,8.18
3042,2007-12,29.0,7.815384615384616,90.0,8.015384615384615
3043,2007-12,29.5,7.799999999999998,90.0,8.0
3044,2007-12,30.0,7.776923076923077,89.38461538461539,7.976923076923077
3045,2007-12,31.0,7.853846153846152,90.0,8.053846153846154
3046,2007-12,32.0,7.9,89.0,8.099999999999998
3047,2007-12,33.0,7.9333333333333345,88.83333333333331,8.124999999999998
3048,2007-12,34.0,8.0,86.66666666666669,8.183333333333335
3049,2007-12,35.0,7.933333333333333,87.5,8.116666666666667
3050,2007-12,36.0,7.750000000000001,85.5,7.966666666666666
3052,2007-12,657.0,10.099999999999998,90.0,10.099999999999998
3053,2008-01,21.0,8.400000000000002,92.72222222222223,8.705555555555557
3054,2008-01,22.0,8.410000000000002,92.1,8.714999999999998
3055,2008-01,23.0,8.441176470588239,92.35294117647058,8.741176470588233
3056,2008-01,24.0,8.400000000000002,92.0,8.700000000000001
3057,2008-01,25.0,8.377777777777776,91.77777777777777,8.666666666666666
3058,2008-01,26.0,8.400000000000002,93.0,8.700000000000001
3059,2008-01,27.0,8.5,94.0,8.799999999999997
3060,2008-01,28.0,8.5,93.2,8.799999999999997
3061,2008-01,29.0,8.420000000000002,93.0,8.740000000000002
3062,2008-01,29.5,8.425,93.0,8.750000000000002
3063,2008-01,30.0,8.392857142857144,91.92857142857143,8.692857142857145
3064,2008-01,31.0,8.400000000000002,92.07142857142857,8.707142857142859
3065,2008-01,32.0,8.36153846153846,91.3846153846154,8.646153846153847
3066,2008-01,33.0,8.400000000000002,91.57142857142857,8.700000000000001
3067,2008-01,34.0,8.4,91.0,8.700000000000001
3068,2008-01,35.0,8.4,91.0,8.700000000000001
3069,2008-01,36.0,8.200000000000001,88.42857142857143,8.5
3070,2008-02,2.0,9.8,87.0,9.900000000000002
3071,2008-02,3.0,9.599999999999998,85.0,9.8
3072,2008-02,4.0,9.727777777777778,86.0,9.900000000000002
3073,2008-02,5.0,9.8,86.0,9.900000000000002
3074,2008-02,6.0,10.0,87.0,10.099999999999998
3075,2008-02,7.0,10.0,88.0,10.02
3076,2008-02,8.0,9.84666666666667,88.0,9.906666666666668
3077,2008-02,9.0,9.622580645161287,88.61290322580645,9.767741935483873
3078,2008-02,10.0,9.487500000000002,87.875,9.668749999999998
3079,2008-02,11.0,9.4,89.53333333333332,9.6
3080,2008-02,12.0,9.2625,90.25,9.4875
3081,2008-02,13.0,9.0,91.44444444444444,9.288888888888891
3082,2008-02,14.0,8.753846153846151,92.0,9.107692307692307
3083,2008-02,15.0,8.754166666666665,92.375,9.120833333333334
3084,2008-02,16.0,8.309090909090907,88.18181818181819,8.763636363636362
3085,2008-02,17.0,8.55,92.5,8.94
3086,2008-02,18.0,8.347619047619053,94.11904761904762,8.783333333333333
3087,2008-02,20.0,8.599999999999996,94.04545454545456,9.0
3088,2008-02,21.0,8.56,93.46,8.818
3089,2008-02,22.0,8.517307692307693,92.8846153846154,8.78269230769231
3090,2008-02,23.0,8.624999999999998,93.35416666666669,8.86875
3091,2008-02,24.0,8.599999999999998,93.32142857142857,8.846428571428572
3092,2008-02,25.0,8.679166666666665,94.29166666666669,8.933333333333334
3093,2008-02,26.0,8.733333333333333,95.03333333333332,8.953333333333333
3094,2008-02,27.0,8.745454545454546,95.48484848484848,9.003030303030297
3095,2008-02,28.0,8.824390243902439,96.02439024390243,9.031707317073163
3096,2008-02,29.0,8.806666666666672,95.77777777777777,9.03555555555555
3097,2008-02,29.5,8.767441860465112,95.3953488372093,9.006976744186048
3098,2008-02,30.0,8.814705882352943,95.41176470588236,9.032352941176468
3099,2008-02,31.0,8.786842105263156,95.0,8.99736842105263
3100,2008-02,32.0,8.797058823529412,95.5,9.02941176470588
3101,2008-02,33.0,8.928205128205127,96.64102564102564,9.161538461538466
3102,2008-02,34.0,8.694736842105263,93.47368421052632,8.921052631578947
3103,2008-02,35.0,8.818181818181818,95.0,9.027272727272726
3104,2008-02,36.0,8.833333333333332,94.88888888888887,9.038888888888888
3105,2008-02,649.0,9.20909090909091,84.0,9.5
3106,2008-02,657.0,8.96,83.2,9.260000000000002
3107,2008-03,2.0,9.2,90.0,9.4
3108,2008-03,3.0,9.116666666666664,90.0,9.400000000000002
3109,2008-03,4.0,9.123529411764704,90.0,9.400000000000002
3110,2008-03,5.0,9.2,90.0,9.400000000000002
3111,2008-03,6.0,9.11,89.9,9.38
3112,2008-03,7.0,9.086666666666664,90.93333333333334,9.3
3113,2008-03,8.0,9.112499999999997,92.0,9.35625
3114,2008-03,9.0,8.933333333333337,92.0,9.203030303030305
3115,2008-03,10.0,8.749999999999998,90.77777777777777,9.044444444444443
3116,2008-03,11.0,8.538095238095236,91.1904761904762,8.885714285714286
3117,2008-03,12.0,8.514285714285714,92.14285714285714,8.828571428571427
3118,2008-03,13.0,8.588888888888889,95.0,8.9
3119,2008-03,14.0,8.492307692307692,95.3846153846154,8.815384615384612
3120,2008-03,15.0,8.434782608695656,95.17391304347828,8.765217391304343
3121,2008-03,16.0,8.338461538461537,94.92307692307692,8.700000000000001
3122,2008-03,17.0,8.275,95.33333333333331,8.624999999999998
3123,2008-03,18.0,8.047222222222217,94.13888888888887,8.433333333333337
3124,2008-03,20.0,8.199999999999996,96.0,8.599999999999996
3125,2008-03,21.0,7.938235294117645,91.82352941176471,8.182352941176473
3126,2008-03,22.0,7.694285714285713,88.0857142857143,7.879999999999999
3127,2008-03,23.0,7.965517241379308,92.27586206896551,8.210344827586207
3128,2008-03,24.0,8.069999999999999,93.2,8.32
3129,2008-03,25.0,8.5,99.92857142857143,8.907142857142857
3130,2008-03,26.0,8.44736842105263,98.84210526315788,8.81578947368421
3131,2008-03,27.0,8.571428571428575,100.71428571428572,8.966666666666663
3132,2008-03,28.0,8.600000000000001,100.80769230769229,8.942307692307693
3133,2008-03,29.0,8.614814814814814,101.11111111111113,8.970370370370372
3134,2008-03,29.5,8.618518518518519,101.0,8.948148148148151
3135,2008-03,30.0,8.665217391304347,101.65217391304348,8.991304347826087
3136,2008-03,31.0,8.728000000000002,101.68,8.98
3137,2008-03,32.0,8.74,101.05,8.949999999999996
3138,2008-03,33.0,8.737499999999999,101.33333333333331,8.975000000000003
3139,2008-03,34.0,8.33,95.9,8.540000000000001
3140,2008-03,35.0,8.12857142857143,93.28571428571428,8.357142857142858
3141,2008-03,36.0,8.509090909090911,97.9090909090909,8.718181818181817
3142,2008-03,649.0,9.0,89.0,9.3
3143,2008-03,657.0,8.933333333333334,88.44444444444444,9.2
3144,2008-04,21.0,9.321875,110.59375,9.593749999999998
3145,2008-04,22.0,9.097222222222225,107.08333333333331,9.361111111111109
3146,2008-04,23.0,9.410344827586208,111.3103448275862,9.672413793103447
3147,2008-04,24.0,9.844999999999997,116.55,10.075000000000003
3148,2008-04,25.0,10.046666666666663,119.33333333333331,10.293333333333333
3149,2008-04,26.0,9.826315789473686,116.84210526315788,10.0
3150,2008-04,27.0,9.536,114.2,9.743999999999998
3151,2008-04,28.0,9.181481481481487,110.1851851851852,9.366666666666664
3152,2008-04,29.0,9.186206896551727,110.10344827586206,9.379310344827584
3153,2008-04,29.5,9.089655172413789,109.20689655172414,9.27241379310345
3154,2008-04,30.0,9.14583333333333,110.16666666666669,9.337500000000004
3155,2008-04,31.0,8.695999999999998,105.56,8.888000000000002
3156,2008-04,32.0,8.500000000000002,103.5238095238095,8.695238095238093
3157,2008-04,33.0,8.326086956521738,101.6086956521739,8.500000000000002
3158,2008-04,34.0,7.881818181818184,96.63636363636364,8.054545454545455
3159,2008-04,35.0,7.828571428571429,95.57142857142857,8.021428571428569
3160,2008-04,36.0,7.291666666666668,90.41666666666669,7.525000000000001
3161,2008-05,2.0,8.760000000000002,92.9,8.940000000000003
3162,2008-05,3.0,8.857142857142854,93.92857142857143,9.05
3163,2008-05,4.0,8.76470588235294,93.17647058823529,8.93529411764706
3164,2008-05,5.0,8.716666666666669,93.08333333333331,8.908333333333337
3165,2008-05,6.0,8.649999999999999,93.91666666666669,8.841666666666663
3166,2008-05,7.0,8.326666666666664,91.46666666666668,8.52
3167,2008-05,8.0,8.312499999999998,91.625,8.468750000000002
3168,2008-05,9.0,8.1,90.48571428571428,8.262857142857138
3169,2008-05,10.0,8.121052631578948,90.7894736842105,8.289473684210527
3170,2008-05,11.0,7.9142857142857155,90.0,8.042857142857143
3171,2008-05,12.0,7.855555555555553,90.88888888888887,8.011111111111111
3172,2008-05,13.0,7.811111111111112,91.33333333333331,7.977777777777778
3173,2008-05,14.0,7.673333333333331,89.73333333333332,7.839999999999999
3174,2008-05,15.0,7.716666666666664,90.375,7.89166666666667
3175,2008-05,16.0,7.6916666666666655,90.16666666666669,7.833333333333332
3176,2008-05,17.0,7.823076923076924,91.07692307692308,7.992307692307692
3177,2008-05,18.0,8.069565217391302,94.15217391304348,8.221739130434788
3178,2008-05,20.0,7.900000000000001,92.0,8.099999999999998
3179,2008-05,21.0,7.630303030303027,92.57575757575758,7.812121212121216
3180,2008-05,22.0,7.561111111111112,92.11111111111113,7.733333333333332
3181,2008-05,23.0,7.5892857142857135,92.96428571428572,7.778571428571433
3182,2008-05,24.0,7.566666666666665,92.88888888888887,7.7444444444444445
3183,2008-05,25.0,7.128571428571428,88.85714285714286,7.314285714285715
3184,2008-05,26.0,7.000000000000003,87.6111111111111,7.188888888888887
3185,2008-05,27.0,6.871428571428571,86.19047619047619,7.061904761904764
3186,2008-05,28.0,6.769230769230767,85.0,6.953846153846159
3187,2008-05,29.0,6.633333333333334,83.2962962962963,6.818518518518514
3188,2008-05,29.5,6.7321428571428585,84.53571428571429,6.917857142857143
3189,2008-05,30.0,6.761904761904762,85.04761904761905,6.947619047619049
3190,2008-05,31.0,6.4318181818181825,81.31818181818181,6.604545454545454
3191,2008-05,32.0,6.3631578947368395,80.26315789473685,6.5210526315789465
3192,2008-05,33.0,6.259090909090909,78.9090909090909,6.404545454545455
3193,2008-05,34.0,5.881818181818183,73.72727272727273,6.045454545454546
3194,2008-05,35.0,6.1000000000000005,77.25,6.299999999999999
3195,2008-05,36.0,6.1000000000000005,76.5,6.3
3196,2008-05,649.0,8.900000000000002,93.9090909090909,9.054545454545458
3197,2008-05,657.0,8.0,87.0,8.200000000000001
3200,2008-06,4.0,8.099999999999998,94.05555555555556,8.400000000000002
3201,2008-06,5.0,8.016666666666667,94.16666666666669,8.316666666666665
3202,2008-06,6.0,7.966666666666669,95.5,8.266666666666667
3203,2008-06,7.0,7.789473684210526,94.57894736842104,8.089473684210526
3204,2008-06,8.0,7.6,92.5625,7.8874999999999975
3205,2008-06,9.0,7.438709677419357,92.06451612903227,7.729032258064512
3206,2008-06,10.0,7.52105263157895,92.52631578947368,7.789473684210526
3207,2008-06,11.0,7.373333333333332,93.0,7.659999999999997
3208,2008-06,12.0,7.4444444444444455,94.44444444444444,7.711111111111113
3209,2008-06,13.0,7.44,93.7,7.689999999999999
3210,2008-06,14.0,7.278571428571429,92.0,7.55
3211,2008-06,15.0,7.28333333333333,92.04166666666669,7.545833333333333
3212,2008-06,16.0,7.307142857142857,91.92857142857143,7.571428571428575
3213,2008-06,17.0,7.1076923076923055,88.53846153846153,7.376923076923077
3214,2008-06,18.0,7.199999999999994,88.0,7.5
3215,2008-06,20.0,7.125925925925922,88.48148148148148,7.3629629629629685
3216,2008-06,21.0,7.029411764705883,89.1764705882353,7.317647058823527
3217,2008-06,22.0,6.9052631578947405,87.68421052631581,7.2
3218,2008-06,23.0,6.7214285714285715,88.07142857142857,7.014285714285713
3219,2008-06,24.0,6.9,89.4,7.18
3220,2008-06,25.0,6.5,87.14285714285714,6.799999999999999
3221,2008-06,26.0,6.522222222222222,88.22222222222223,6.755555555555557
3222,2008-06,27.0,6.6,89.1,6.83
3223,2008-06,28.0,6.584615384615384,89.23076923076924,6.846153846153845
3224,2008-06,29.0,6.599999999999999,90.0,6.799999999999998
3225,2008-06,29.5,6.625000000000001,90.25,6.883333333333334
3226,2008-06,30.0,6.5777777777777775,89.44444444444444,6.822222222222222
3227,2008-06,31.0,6.200000000000001,84.5,6.459999999999999
3228,2008-06,32.0,6.122222222222224,83.22222222222223,6.344444444444443
3229,2008-06,33.0,6.0777777777777775,82.33333333333333,6.288888888888887
3230,2008-06,34.0,5.471428571428571,72.85714285714286,5.685714285714285
3232,2008-06,657.0,7.460000000000001,87.5,7.750000000000003
3233,2008-07,2.0,7.9,94.0,8.099999999999998
3234,2008-07,3.0,7.9,94.36363636363636,8.099999999999998
3235,2008-07,4.0,7.799999999999998,94.4375,8.0
3236,2008-07,5.0,7.758333333333335,94.5,7.941666666666667
3237,2008-07,6.0,7.533333333333334,93.5,7.733333333333333
3238,2008-07,7.0,7.314285714285713,92.35714285714286,7.5357142857142865
3239,2008-07,8.0,7.156249999999997,91.25,7.368749999999999
3240,2008-07,9.0,7.020588235294117,91.05882352941177,7.235294117647053
3241,2008-07,10.0,7.111111111111112,92.11111111111113,7.3277777777777775
3242,2008-07,11.0,7.052941176470588,92.94117647058823,7.294117647058822
3243,2008-07,12.0,7.133333333333334,94.55555555555556,7.344444444444443
3244,2008-07,13.0,7.0200000000000005,93.3,7.26
3245,2008-07,14.0,6.946666666666669,91.73333333333332,7.1599999999999975
3246,2008-07,15.0,6.869565217391306,90.91304347826087,7.139130434782608
3247,2008-07,16.0,7.133333333333331,93.06666666666666,7.400000000000002
3248,2008-07,17.0,7.150000000000001,92.92857142857143,7.3571428571428585
3249,2008-07,18.0,7.576744186046512,96.0,7.781395348837213
3250,2008-07,20.0,7.485185185185184,95.85185185185185,7.6851851851851825
3251,2008-07,21.0,6.796969696969698,90.57575757575758,7.139393939393943
3252,2008-07,22.0,6.730769230769233,89.74358974358972,7.064102564102561
3253,2008-07,23.0,6.416129032258061,87.74193548387095,6.719354838709682
3254,2008-07,24.0,6.44,88.7,6.75
3255,2008-07,25.0,6.099999999999999,86.58823529411767,6.4058823529411795
3256,2008-07,26.0,6.0600000000000005,87.6,6.404999999999999
3257,2008-07,27.0,6.136363636363635,88.5,6.436363636363634
3258,2008-07,28.0,6.000000000000004,86.96296296296295,6.303703703703703
3259,2008-07,29.0,5.87037037037037,85.44444444444444,6.159259259259262
3260,2008-07,29.5,5.913793103448277,85.93103448275862,6.213793103448277
3261,2008-07,30.0,5.942857142857141,86.7142857142857,6.257142857142856
3262,2008-07,31.0,5.936363636363637,86.86363636363636,6.250000000000001
3263,2008-07,32.0,5.905263157894738,86.47368421052632,6.215789473684208
3264,2008-07,33.0,5.672727272727273,83.31818181818181,6.0
3265,2008-07,34.0,5.191666666666666,75.58333333333333,5.508333333333333
3266,2008-07,35.0,5.025,74.25,5.3125
3267,2008-07,36.0,4.833333333333334,71.16666666666667,5.1000000000000005
3268,2008-07,649.0,7.9,93.0,8.099999999999998
3269,2008-07,657.0,7.67,91.8,7.860000000000001
3270,2008-08,2.0,8.327272727272726,95.63636363636364,8.327272727272726
3271,2008-08,3.0,8.315384615384612,95.46153846153848,8.276923076923078
3272,2008-08,4.0,8.227777777777778,95.27777777777777,8.227777777777778
3273,2008-08,5.0,8.066666666666668,94.33333333333331,8.066666666666668
3274,2008-08,6.0,8.066666666666668,95.58333333333331,8.066666666666668
3275,2008-08,7.0,7.652941176470586,92.47058823529413,7.658823529411763
3276,2008-08,8.0,7.512500000000002,91.5625,7.537500000000001
3277,2008-08,9.0,7.35882352941177,90.97058823529413,7.3852941176470654
3278,2008-08,10.0,7.361111111111112,91.0,7.388888888888888
3279,2008-08,11.0,7.181818181818179,90.45454545454544,7.249999999999999
3280,2008-08,12.0,7.210000000000001,91.2,7.24
3281,2008-08,13.0,7.080000000000001,91.3,7.159999999999998
3282,2008-08,14.0,6.940000000000001,89.33333333333331,7.026666666666667
3283,2008-08,15.0,6.941666666666667,89.04166666666669,7.0
3284,2008-08,16.0,7.025,89.66666666666669,7.05
3285,2008-08,17.0,7.257142857142859,91.42857142857143,7.321428571428572
3286,2008-08,18.0,7.36888888888889,92.42222222222222,7.400000000000002
3287,2008-08,20.0,7.1999999999999975,91.25,7.1999999999999975
3288,2008-08,21.0,7.036363636363639,91.1818181818182,7.130303030303037
3289,2008-08,22.0,6.882857142857139,89.14285714285714,6.962857142857139
3290,2008-08,23.0,6.803703703703703,89.70370370370371,6.881481481481483
3291,2008-08,24.0,6.7333333333333325,89.38095238095238,6.8285714285714265
3292,2008-08,25.0,6.488235294117646,87.11764705882355,6.576470588235291
3293,2008-08,26.0,6.565000000000002,88.75,6.6850000000000005
3294,2008-08,27.0,6.486363636363635,87.95454545454545,6.572727272727271
3295,2008-08,28.0,6.485185185185183,88.22222222222223,6.559259259259263
3296,2008-08,29.0,6.458620689655175,88.79310344827586,6.537931034482758
3297,2008-08,29.5,6.653571428571425,91.71428571428572,6.778571428571425
3298,2008-08,30.0,6.6999999999999975,92.25,6.80833333333333
3299,2008-08,31.0,6.843478260869565,95.0,6.995652173913043
3300,2008-08,32.0,6.900000000000002,96.27272727272728,7.081818181818184
3301,2008-08,33.0,6.765217391304349,94.17391304347828,6.930434782608698
3302,2008-08,34.0,6.546153846153848,90.3846153846154,6.6923076923076925
3303,2008-08,35.0,6.6,92.30769230769229,6.7615384615384615
3304,2008-08,36.0,6.4,89.15384615384615,6.553846153846155
3305,2008-08,649.0,8.41818181818182,95.45454545454544,8.40909090909091
3306,2008-08,657.0,8.0,93.0,8.0
3307,2008-09,2.0,8.599999999999998,93.0,8.400000000000002
3308,2008-09,3.0,8.599999999999998,93.58333333333331,8.400000000000002
3309,2008-09,4.0,8.5,94.0,8.3
3310,2008-09,5.0,8.433333333333335,94.08333333333331,8.233333333333336
3311,2008-09,6.0,8.23076923076923,93.6153846153846,8.061538461538461
3312,2008-09,7.0,7.8599999999999985,91.8,7.693333333333332
3313,2008-09,8.0,7.431249999999999,89.375,7.31875
3314,2008-09,9.0,7.3480000000000025,89.44,7.247999999999997
3315,2008-09,10.0,7.263157894736842,89.31578947368419,7.163157894736839
3316,2008-09,11.0,7.14782608695652,88.52173913043478,7.0782608695652165
3317,2008-09,12.0,7.1099999999999985,88.5,7.0200000000000005
3318,2008-09,13.0,6.9,87.9,6.889999999999999
3319,2008-09,14.0,6.8249999999999975,86.5,6.775
3320,2008-09,15.0,6.844000000000002,87.32,6.8320000000000025
3321,2008-09,16.0,6.915384615384616,87.15384615384615,6.900000000000001
3322,2008-09,17.0,6.8428571428571425,86.42857142857143,6.8214285714285685
3323,2008-09,18.0,6.917021276595743,86.19148936170212,6.893617021276595
3324,2008-09,20.0,6.839285714285718,86.2857142857143,6.8071428571428605
3325,2008-09,21.0,6.72222222222222,85.91666666666669,6.672222222222219
3326,2008-09,22.0,6.602702702702706,84.89189189189189,6.562162162162164
